ShopSection,Name,LockType,LockStatus,SelectionState,Highlight,LockPrice,UnlockLevel
Face,Face_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Face,Face_02,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,350,-1
Face,Face_03,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,350,-1
Face,Face_04,BUY_FOR_MONEY,LOCKED,NOT_SELECTED,NONE,350,-1
Hairstyle,Hairstyle_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Hairstyle,Hairstyle_04,WATCH_AD,LOCKED,NOT_SELECTED,NONE,1,-1
Hairstyle,Hairstyle_05,WATCH_AD,LOCKED,NOT_SELECTED,NONE,1,-1
Hairstyle,Hairstyle_07,WATCH_AD,LOCKED,NOT_SELECTED,NONE,1,-1
Hairstyle,Hairstyle_08,WATCH_AD,LOCKED,NOT_SELECTED,NONE,1,-1
Costume,EVENING_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Costume,EVENING_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,1000,5
Costume,OFFICE_01,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Costume,OFFICE_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,1000,8
Costume,SWIMMING_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,1000,10
Costume,SWIMMING_02,NONE,UNLOCKED,SELECTED,DEFAULT,-1,-1
Costume,SPORT_02,LEVEL_UNLOCK,LOCKED,SELECTED,DEFAULT,-1,1
Costume,SPORT_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,1000,7
Costume,CASUAL_01,LEVEL_UNLOCK,LOCKED,SELECTED,DEFAULT,-1,3
Costume,CASUAL_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,1000,9
Accessory,Head_01,NONE,UNLOCKED,NOT_SELECTED,NONE,-1,-1
Accessory,WristRight_01,NONE,UNLOCKED,NOT_SELECTED,NONE,-1,-1
Accessory,HandRight_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,-1,2
Accessory,WristLeft_01,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,-1,4
Accessory,Eyes_01,NONE,UNLOCKED,NOT_SELECTED,NONE,-1,-1
Accessory,Eyes_02,LEVEL_UNLOCK,LOCKED,NOT_SELECTED,NONE,-1,6
